Acc_valeurX;Acc_valeurY;Acc_tpsDepuisDebut;MT_note;MT_doigt;MT_tpsPresse;MT_tpsDepuisDebut;Perf_idMorceau;Perf_nbFaussesNotes;Perf_nbNotesTotal
-782;4802;19.008;5;1;0.636;0.267;2;8;67
-782;4802;19.008;19;2;0.544;0.617;2;8;67
-782;4802;19.008;3;0;0.599;3.265;2;8;67
-782;4802;19.008;4;1;0.638;3.615;2;8;67
-782;4802;19.008;5;2;0.623;4.015;2;8;67
-782;4802;19.008;8;4;2.410;4.415;2;8;67
-782;4802;19.008;16;0;0.651;6.564;2;8;67
-782;4802;19.008;2;1;0.328;7.014;2;8;67
-782;4802;19.008;3;2;0.236;7.364;2;8;67
-782;4802;19.008;4;2;0.371;7.614;2;8;67
-782;4802;19.008;7;4;2.540;7.763;2;8;67
-782;4802;19.008;1;0;0.680;10.012;2;8;67
-782;4802;19.008;2;1;0.665;10.412;2;8;67
-782;4802;19.008;17;2;0.650;10.812;2;8;67
-782;4802;19.008;4;4;0.201;11.261;2;8;67
-782;4802;19.008;19;4;2.141;11.512;2;8;67
-782;4802;19.008;4;0;0.655;13.511;2;8;67
-782;4802;19.008;5;1;0.644;13.910;2;8;67
-782;4802;19.008;19;2;0.552;14.260;2;8;67
-782;4802;19.008;21;4;2.417;14.710;2;8;67
-782;4802;19.008;3;0;0.657;16.859;2;8;67
-782;4802;19.008;4;1;0.642;17.259;2;8;67
-782;4802;19.008;5;2;0.627;17.659;2;8;67
-782;4802;19.008;8;4;2.496;18.108;2;8;67
-782;4802;19.008;16;0;0.586;20.407;2;8;67
-782;4802;19.008;3;1;0.748;20.757;2;8;67
-782;4802;19.008;4;2;0.557;21.207;2;8;67
-782;4802;19.008;7;4;2.347;21.607;2;8;67
-782;4802;19.008;5;2;0.683;23.656;2;8;67
-782;4802;19.008;7;4;0.619;24.105;2;8;67
-782;4802;19.008;19;3;0.608;24.505;2;8;67
-782;4802;19.008;4;1;2.346;24.955;2;8;67
-782;4802;19.008;17;1;0.679;27.654;2;8;67
-782;4802;19.008;4;2;0.665;28.053;2;8;67
-782;4802;19.008;5;3;0.500;28.603;2;8;67
-782;4802;19.008;1;0;0.639;28.853;2;8;67
-782;4802;19.008;5;3;1.783;29.253;2;8;67
-782;4802;19.008;5;2;0.600;30.952;2;8;67
-782;4802;19.008;4;1;0.585;31.352;2;8;67
-782;4802;19.008;5;2;0.620;31.702;2;8;67
-782;4802;19.008;19;3;0.302;32.151;2;8;67
-782;4802;19.008;19;3;1.881;32.501;2;8;67
-782;4802;19.008;19;1;0.607;34.550;2;8;67
-782;4802;19.008;5;0;0.641;34.900;2;8;67
-782;4802;19.008;19;1;0.500;35.300;2;8;67
-782;4802;19.008;7;2;2.210;35.650;2;8;67
-782;4802;19.008;3;0;0.546;37.699;2;8;67
-782;4802;19.008;10;4;0.436;38.198;2;8;67
-782;4802;19.008;21;3;0.521;38.498;2;8;67
-782;4802;19.008;8;2;2.874;38.848;2;8;67
-782;4802;19.008;20;1;0.611;41.496;2;8;67
-782;4802;19.008;8;2;0.600;41.896;2;8;67
-782;4802;19.008;21;3;0.970;42.296;2;8;67
-782;4802;19.008;7;2;0.479;43.046;2;8;67
-782;4802;19.008;7;2;0.495;43.546;2;8;67
-782;4802;19.008;5;0;1.690;43.895;2;8;67
-782;4802;19.008;21;3;0.479;45.494;2;8;67
-782;4802;19.008;8;2;3.110;45.694;2;8;67
-782;4802;19.008;4;0;0.550;48.643;2;8;67
-782;4802;19.008;7;2;1.436;49.043;2;8;67
-782;4802;19.008;19;1;0.673;50.192;2;8;67
-782;4802;19.008;5;0;1.048;50.591;2;8;67
-782;4802;19.008;19;2;0.374;51.391;2;8;67
-782;4802;19.008;0;4;0.363;51.791;2;8;67
-782;4802;19.008;1;0;0.440;51.841;2;8;67
-782;4802;19.008;4;1;2.639;52.091;2;8;67
-1420;6737;20.008;4;0;0.601;-0.083;2;8;67
-1420;6737;20.008;5;1;0.636;0.267;2;8;67
-1420;6737;20.008;19;2;0.544;0.617;2;8;67
-1420;6737;20.008;3;0;0.599;3.265;2;8;67
-1420;6737;20.008;4;1;0.638;3.615;2;8;67
-1420;6737;20.008;5;2;0.623;4.015;2;8;67
-1420;6737;20.008;8;4;2.410;4.415;2;8;67
-1420;6737;20.008;16;0;0.651;6.564;2;8;67
-1420;6737;20.008;2;1;0.328;7.014;2;8;67
-1420;6737;20.008;3;2;0.236;7.364;2;8;67
-1420;6737;20.008;4;2;0.371;7.614;2;8;67
-1420;6737;20.008;7;4;2.540;7.763;2;8;67
-1420;6737;20.008;1;0;0.680;10.012;2;8;67
-1420;6737;20.008;2;1;0.665;10.412;2;8;67
-1420;6737;20.008;17;2;0.650;10.812;2;8;67
-1420;6737;20.008;4;4;0.201;11.261;2;8;67
-1420;6737;20.008;19;4;2.141;11.512;2;8;67
-1420;6737;20.008;4;0;0.655;13.511;2;8;67
-1420;6737;20.008;5;1;0.644;13.910;2;8;67
-1420;6737;20.008;19;2;0.552;14.260;2;8;67
-1420;6737;20.008;21;4;2.417;14.710;2;8;67
-1420;6737;20.008;3;0;0.657;16.859;2;8;67
-1420;6737;20.008;4;1;0.642;17.259;2;8;67
-1420;6737;20.008;5;2;0.627;17.659;2;8;67
-1420;6737;20.008;8;4;2.496;18.108;2;8;67
-1420;6737;20.008;16;0;0.586;20.407;2;8;67
-1420;6737;20.008;3;1;0.748;20.757;2;8;67
-1420;6737;20.008;4;2;0.557;21.207;2;8;67
-1420;6737;20.008;7;4;2.347;21.607;2;8;67
-1420;6737;20.008;5;2;0.683;23.656;2;8;67
-1420;6737;20.008;7;4;0.619;24.105;2;8;67
-1420;6737;20.008;19;3;0.608;24.505;2;8;67
-1420;6737;20.008;4;1;2.346;24.955;2;8;67
-1420;6737;20.008;17;1;0.679;27.654;2;8;67
-1420;6737;20.008;4;2;0.665;28.053;2;8;67
-1420;6737;20.008;5;3;0.500;28.603;2;8;67
-1420;6737;20.008;1;0;0.639;28.853;2;8;67
-1420;6737;20.008;5;3;1.783;29.253;2;8;67
-1420;6737;20.008;5;2;0.600;30.952;2;8;67
-1420;6737;20.008;4;1;0.585;31.352;2;8;67
-1420;6737;20.008;5;2;0.620;31.702;2;8;67
-1420;6737;20.008;19;3;0.302;32.151;2;8;67
-1420;6737;20.008;19;3;1.881;32.501;2;8;67
-1420;6737;20.008;19;1;0.607;34.550;2;8;67
-1420;6737;20.008;5;0;0.641;34.900;2;8;67
-1420;6737;20.008;19;1;0.500;35.300;2;8;67
-1420;6737;20.008;7;2;2.210;35.650;2;8;67
-1420;6737;20.008;3;0;0.546;37.699;2;8;67
-1420;6737;20.008;10;4;0.436;38.198;2;8;67
-1420;6737;20.008;21;3;0.521;38.498;2;8;67
-1420;6737;20.008;8;2;2.874;38.848;2;8;67
-1420;6737;20.008;20;1;0.611;41.496;2;8;67
-1420;6737;20.008;8;2;0.600;41.896;2;8;67
-1420;6737;20.008;21;3;0.970;42.296;2;8;67
-1420;6737;20.008;7;2;0.479;43.046;2;8;67
-1420;6737;20.008;7;2;0.495;43.546;2;8;67
-1420;6737;20.008;5;0;1.690;43.895;2;8;67
-1420;6737;20.008;21;3;0.479;45.494;2;8;67
-1420;6737;20.008;8;2;3.110;45.694;2;8;67
-1420;6737;20.008;4;0;0.550;48.643;2;8;67
-1420;6737;20.008;7;2;1.436;49.043;2;8;67
-1420;6737;20.008;19;1;0.673;50.192;2;8;67
-1420;6737;20.008;5;0;1.048;50.591;2;8;67
-1420;6737;20.008;19;2;0.374;51.391;2;8;67
-1420;6737;20.008;0;4;0.363;51.791;2;8;67
-1420;6737;20.008;1;0;0.440;51.841;2;8;67
-1420;6737;20.008;4;1;2.639;52.091;2;8;67
-923;5340;21.007;4;0;0.601;-0.083;2;8;67
-923;5340;21.007;5;1;0.636;0.267;2;8;67
-923;5340;21.007;19;2;0.544;0.617;2;8;67
-923;5340;21.007;3;0;0.599;3.265;2;8;67
-923;5340;21.007;4;1;0.638;3.615;2;8;67
-923;5340;21.007;5;2;0.623;4.015;2;8;67
-923;5340;21.007;8;4;2.410;4.415;2;8;67
-923;5340;21.007;16;0;0.651;6.564;2;8;67
-923;5340;21.007;2;1;0.328;7.014;2;8;67
-923;5340;21.007;3;2;0.236;7.364;2;8;67
-923;5340;21.007;4;2;0.371;7.614;2;8;67
-923;5340;21.007;7;4;2.540;7.763;2;8;67
-923;5340;21.007;1;0;0.680;10.012;2;8;67
-923;5340;21.007;2;1;0.665;10.412;2;8;67
-923;5340;21.007;17;2;0.650;10.812;2;8;67
-923;5340;21.007;4;4;0.201;11.261;2;8;67
-923;5340;21.007;19;4;2.141;11.512;2;8;67
-923;5340;21.007;4;0;0.655;13.511;2;8;67
-923;5340;21.007;5;1;0.644;13.910;2;8;67
-923;5340;21.007;19;2;0.552;14.260;2;8;67
-923;5340;21.007;21;4;2.417;14.710;2;8;67
-923;5340;21.007;3;0;0.657;16.859;2;8;67
-923;5340;21.007;4;1;0.642;17.259;2;8;67
-923;5340;21.007;5;2;0.627;17.659;2;8;67
-923;5340;21.007;8;4;2.496;18.108;2;8;67
-923;5340;21.007;16;0;0.586;20.407;2;8;67
-923;5340;21.007;3;1;0.748;20.757;2;8;67
-923;5340;21.007;4;2;0.557;21.207;2;8;67
-923;5340;21.007;7;4;2.347;21.607;2;8;67
-923;5340;21.007;5;2;0.683;23.656;2;8;67
-923;5340;21.007;7;4;0.619;24.105;2;8;67
-923;5340;21.007;19;3;0.608;24.505;2;8;67
-923;5340;21.007;4;1;2.346;24.955;2;8;67
-923;5340;21.007;17;1;0.679;27.654;2;8;67
-923;5340;21.007;4;2;0.665;28.053;2;8;67
-923;5340;21.007;5;3;0.500;28.603;2;8;67
-923;5340;21.007;1;0;0.639;28.853;2;8;67
-923;5340;21.007;5;3;1.783;29.253;2;8;67
-923;5340;21.007;5;2;0.600;30.952;2;8;67
-923;5340;21.007;4;1;0.585;31.352;2;8;67
-923;5340;21.007;5;2;0.620;31.702;2;8;67
-923;5340;21.007;19;3;0.302;32.151;2;8;67
-923;5340;21.007;19;3;1.881;32.501;2;8;67
-923;5340;21.007;19;1;0.607;34.550;2;8;67
-923;5340;21.007;5;0;0.641;34.900;2;8;67
-923;5340;21.007;19;1;0.500;35.300;2;8;67
-923;5340;21.007;7;2;2.210;35.650;2;8;67
-923;5340;21.007;3;0;0.546;37.699;2;8;67
-923;5340;21.007;10;4;0.436;38.198;2;8;67
-923;5340;21.007;21;3;0.521;38.498;2;8;67
-923;5340;21.007;8;2;2.874;38.848;2;8;67
-923;5340;21.007;20;1;0.611;41.496;2;8;67
-923;5340;21.007;8;2;0.600;41.896;2;8;67
-923;5340;21.007;21;3;0.970;42.296;2;8;67
-923;5340;21.007;7;2;0.479;43.046;2;8;67
-923;5340;21.007;7;2;0.495;43.546;2;8;67
-923;5340;21.007;5;0;1.690;43.895;2;8;67
-923;5340;21.007;21;3;0.479;45.494;2;8;67
-923;5340;21.007;8;2;3.110;45.694;2;8;67
-923;5340;21.007;4;0;0.550;48.643;2;8;67
-923;5340;21.007;7;2;1.436;49.043;2;8;67
-923;5340;21.007;19;1;0.673;50.192;2;8;67
-923;5340;21.007;5;0;1.048;50.591;2;8;67
-923;5340;21.007;19;2;0.374;51.391;2;8;67
-923;5340;21.007;0;4;0.363;51.791;2;8;67
-923;5340;21.007;1;0;0.440;51.841;2;8;67
-923;5340;21.007;4;1;2.639;52.091;2;8;67
-1488;7371;22.007;4;0;0.601;-0.083;2;8;67
-1488;7371;22.007;5;1;0.636;0.267;2;8;67
-1488;7371;22.007;19;2;0.544;0.617;2;8;67
-1488;7371;22.007;3;0;0.599;3.265;2;8;67
-1488;7371;22.007;4;1;0.638;3.615;2;8;67
-1488;7371;22.007;5;2;0.623;4.015;2;8;67
-1488;7371;22.007;8;4;2.410;4.415;2;8;67
-1488;7371;22.007;16;0;0.651;6.564;2;8;67
-1488;7371;22.007;2;1;0.328;7.014;2;8;67
-1488;7371;22.007;3;2;0.236;7.364;2;8;67
-1488;7371;22.007;4;2;0.371;7.614;2;8;67
-1488;7371;22.007;7;4;2.540;7.763;2;8;67
-1488;7371;22.007;1;0;0.680;10.012;2;8;67
-1488;7371;22.007;2;1;0.665;10.412;2;8;67
-1488;7371;22.007;17;2;0.650;10.812;2;8;67
-1488;7371;22.007;4;4;0.201;11.261;2;8;67
-1488;7371;22.007;19;4;2.141;11.512;2;8;67
-1488;7371;22.007;4;0;0.655;13.511;2;8;67
-1488;7371;22.007;5;1;0.644;13.910;2;8;67
-1488;7371;22.007;19;2;0.552;14.260;2;8;67
-1488;7371;22.007;21;4;2.417;14.710;2;8;67
-1488;7371;22.007;3;0;0.657;16.859;2;8;67
-1488;7371;22.007;4;1;0.642;17.259;2;8;67
-1488;7371;22.007;5;2;0.627;17.659;2;8;67
-1488;7371;22.007;8;4;2.496;18.108;2;8;67
-1488;7371;22.007;16;0;0.586;20.407;2;8;67
-1488;7371;22.007;3;1;0.748;20.757;2;8;67
-1488;7371;22.007;4;2;0.557;21.207;2;8;67
-1488;7371;22.007;7;4;2.347;21.607;2;8;67
-1488;7371;22.007;5;2;0.683;23.656;2;8;67
-1488;7371;22.007;7;4;0.619;24.105;2;8;67
-1488;7371;22.007;19;3;0.608;24.505;2;8;67
-1488;7371;22.007;4;1;2.346;24.955;2;8;67
-1488;7371;22.007;17;1;0.679;27.654;2;8;67
-1488;7371;22.007;4;2;0.665;28.053;2;8;67
-1488;7371;22.007;5;3;0.500;28.603;2;8;67
-1488;7371;22.007;1;0;0.639;28.853;2;8;67
-1488;7371;22.007;5;3;1.783;29.253;2;8;67
-1488;7371;22.007;5;2;0.600;30.952;2;8;67
-1488;7371;22.007;4;1;0.585;31.352;2;8;67
-1488;7371;22.007;5;2;0.620;31.702;2;8;67
-1488;7371;22.007;19;3;0.302;32.151;2;8;67
-1488;7371;22.007;19;3;1.881;32.501;2;8;67
-1488;7371;22.007;19;1;0.607;34.550;2;8;67
-1488;7371;22.007;5;0;0.641;34.900;2;8;67
-1488;7371;22.007;19;1;0.500;35.300;2;8;67
-1488;7371;22.007;7;2;2.210;35.650;2;8;67
-1488;7371;22.007;3;0;0.546;37.699;2;8;67
-1488;7371;22.007;10;4;0.436;38.198;2;8;67
-1488;7371;22.007;21;3;0.521;38.498;2;8;67
-1488;7371;22.007;8;2;2.874;38.848;2;8;67
-1488;7371;22.007;20;1;0.611;41.496;2;8;67
-1488;7371;22.007;8;2;0.600;41.896;2;8;67
-1488;7371;22.007;21;3;0.970;42.296;2;8;67
-1488;7371;22.007;7;2;0.479;43.046;2;8;67
-1488;7371;22.007;7;2;0.495;43.546;2;8;67
-1488;7371;22.007;5;0;1.690;43.895;2;8;67
-1488;7371;22.007;21;3;0.479;45.494;2;8;67
-1488;7371;22.007;8;2;3.110;45.694;2;8;67
-1488;7371;22.007;4;0;0.550;48.643;2;8;67
-1488;7371;22.007;7;2;1.436;49.043;2;8;67
-1488;7371;22.007;19;1;0.673;50.192;2;8;67
-1488;7371;22.007;5;0;1.048;50.591;2;8;67
-1488;7371;22.007;19;2;0.374;51.391;2;8;67
-1488;7371;22.007;0;4;0.363;51.791;2;8;67
-1488;7371;22.007;1;0;0.440;51.841;2;8;67
-1488;7371;22.007;4;1;2.639;52.091;2;8;67
-1357;7390;23.006;4;0;0.601;-0.083;2;8;67
-1357;7390;23.006;5;1;0.636;0.267;2;8;67
-1357;7390;23.006;19;2;0.544;0.617;2;8;67
-1357;7390;23.006;3;0;0.599;3.265;2;8;67
-1357;7390;23.006;4;1;0.638;3.615;2;8;67
-1357;7390;23.006;5;2;0.623;4.015;2;8;67
-1357;7390;23.006;8;4;2.410;4.415;2;8;67
-1357;7390;23.006;16;0;0.651;6.564;2;8;67
-1357;7390;23.006;2;1;0.328;7.014;2;8;67
-1357;7390;23.006;3;2;0.236;7.364;2;8;67
-1357;7390;23.006;4;2;0.371;7.614;2;8;67
-1357;7390;23.006;7;4;2.540;7.763;2;8;67
-1357;7390;23.006;1;0;0.680;10.012;2;8;67
-1357;7390;23.006;2;1;0.665;10.412;2;8;67
-1357;7390;23.006;17;2;0.650;10.812;2;8;67
-1357;7390;23.006;4;4;0.201;11.261;2;8;67
-1357;7390;23.006;19;4;2.141;11.512;2;8;67
-1357;7390;23.006;4;0;0.655;13.511;2;8;67
-1357;7390;23.006;5;1;0.644;13.910;2;8;67
-1357;7390;23.006;19;2;0.552;14.260;2;8;67
-1357;7390;23.006;21;4;2.417;14.710;2;8;67
-1357;7390;23.006;3;0;0.657;16.859;2;8;67
-1357;7390;23.006;4;1;0.642;17.259;2;8;67
-1357;7390;23.006;5;2;0.627;17.659;2;8;67
-1357;7390;23.006;8;4;2.496;18.108;2;8;67
-1357;7390;23.006;16;0;0.586;20.407;2;8;67
-1357;7390;23.006;3;1;0.748;20.757;2;8;67
-1357;7390;23.006;4;2;0.557;21.207;2;8;67
-1357;7390;23.006;7;4;2.347;21.607;2;8;67
-1357;7390;23.006;5;2;0.683;23.656;2;8;67
-1357;7390;23.006;7;4;0.619;24.105;2;8;67
-1357;7390;23.006;19;3;0.608;24.505;2;8;67
-1357;7390;23.006;4;1;2.346;24.955;2;8;67
-1357;7390;23.006;17;1;0.679;27.654;2;8;67
-1357;7390;23.006;4;2;0.665;28.053;2;8;67
-1357;7390;23.006;5;3;0.500;28.603;2;8;67
-1357;7390;23.006;1;0;0.639;28.853;2;8;67
-1357;7390;23.006;5;3;1.783;29.253;2;8;67
-1357;7390;23.006;5;2;0.600;30.952;2;8;67
-1357;7390;23.006;4;1;0.585;31.352;2;8;67
-1357;7390;23.006;5;2;0.620;31.702;2;8;67
-1357;7390;23.006;19;3;0.302;32.151;2;8;67
-1357;7390;23.006;19;3;1.881;32.501;2;8;67
-1357;7390;23.006;19;1;0.607;34.550;2;8;67
-1357;7390;23.006;5;0;0.641;34.900;2;8;67
-1357;7390;23.006;19;1;0.500;35.300;2;8;67
-1357;7390;23.006;7;2;2.210;35.650;2;8;67
-1357;7390;23.006;3;0;0.546;37.699;2;8;67
-1357;7390;23.006;10;4;0.436;38.198;2;8;67
-1357;7390;23.006;21;3;0.521;38.498;2;8;67
-1357;7390;23.006;8;2;2.874;38.848;2;8;67
-1357;7390;23.006;20;1;0.611;41.496;2;8;67
-1357;7390;23.006;8;2;0.600;41.896;2;8;67
-1357;7390;23.006;21;3;0.970;42.296;2;8;67
-1357;7390;23.006;7;2;0.479;43.046;2;8;67
-1357;7390;23.006;7;2;0.495;43.546;2;8;67
-1357;7390;23.006;5;0;1.690;43.895;2;8;67
-1357;7390;23.006;21;3;0.479;45.494;2;8;67
-1357;7390;23.006;8;2;3.110;45.694;2;8;67
-1357;7390;23.006;4;0;0.550;48.643;2;8;67
-1357;7390;23.006;7;2;1.436;49.043;2;8;67
-1357;7390;23.006;19;1;0.673;50.192;2;8;67
-1357;7390;23.006;5;0;1.048;50.591;2;8;67
-1357;7390;23.006;19;2;0.374;51.391;2;8;67
-1357;7390;23.006;0;4;0.363;51.791;2;8;67
-1357;7390;23.006;1;0;0.440;51.841;2;8;67
-1357;7390;23.006;4;1;2.639;52.091;2;8;67
-297;8099;24.006;4;0;0.601;-0.083;2;8;67
-297;8099;24.006;5;1;0.636;0.267;2;8;67
-297;8099;24.006;19;2;0.544;0.617;2;8;67
-297;8099;24.006;3;0;0.599;3.265;2;8;67
-297;8099;24.006;4;1;0.638;3.615;2;8;67
-297;8099;24.006;5;2;0.623;4.015;2;8;67
-297;8099;24.006;8;4;2.410;4.415;2;8;67
-297;8099;24.006;16;0;0.651;6.564;2;8;67
-297;8099;24.006;2;1;0.328;7.014;2;8;67
-297;8099;24.006;3;2;0.236;7.364;2;8;67
-297;8099;24.006;4;2;0.371;7.614;2;8;67
-297;8099;24.006;7;4;2.540;7.763;2;8;67
-297;8099;24.006;1;0;0.680;10.012;2;8;67
-297;8099;24.006;2;1;0.665;10.412;2;8;67
-297;8099;24.006;17;2;0.650;10.812;2;8;67
-297;8099;24.006;4;4;0.201;11.261;2;8;67
-297;8099;24.006;19;4;2.141;11.512;2;8;67
-297;8099;24.006;4;0;0.655;13.511;2;8;67
-297;8099;24.006;5;1;0.644;13.910;2;8;67
-297;8099;24.006;19;2;0.552;14.260;2;8;67
-297;8099;24.006;21;4;2.417;14.710;2;8;67
-297;8099;24.006;3;0;0.657;16.859;2;8;67
-297;8099;24.006;4;1;0.642;17.259;2;8;67
-297;8099;24.006;5;2;0.627;17.659;2;8;67
-297;8099;24.006;8;4;2.496;18.108;2;8;67
-297;8099;24.006;16;0;0.586;20.407;2;8;67
-297;8099;24.006;3;1;0.748;20.757;2;8;67
-297;8099;24.006;4;2;0.557;21.207;2;8;67
-297;8099;24.006;7;4;2.347;21.607;2;8;67
-297;8099;24.006;5;2;0.683;23.656;2;8;67
-297;8099;24.006;7;4;0.619;24.105;2;8;67
-297;8099;24.006;19;3;0.608;24.505;2;8;67
-297;8099;24.006;4;1;2.346;24.955;2;8;67
-297;8099;24.006;17;1;0.679;27.654;2;8;67
-297;8099;24.006;4;2;0.665;28.053;2;8;67
-297;8099;24.006;5;3;0.500;28.603;2;8;67
-297;8099;24.006;1;0;0.639;28.853;2;8;67
-297;8099;24.006;5;3;1.783;29.253;2;8;67
-297;8099;24.006;5;2;0.600;30.952;2;8;67
-297;8099;24.006;4;1;0.585;31.352;2;8;67
-297;8099;24.006;5;2;0.620;31.702;2;8;67
-297;8099;24.006;19;3;0.302;32.151;2;8;67
-297;8099;24.006;19;3;1.881;32.501;2;8;67
-297;8099;24.006;19;1;0.607;34.550;2;8;67
-297;8099;24.006;5;0;0.641;34.900;2;8;67
-297;8099;24.006;19;1;0.500;35.300;2;8;67
-297;8099;24.006;7;2;2.210;35.650;2;8;67
-297;8099;24.006;3;0;0.546;37.699;2;8;67
-297;8099;24.006;10;4;0.436;38.198;2;8;67
-297;8099;24.006;21;3;0.521;38.498;2;8;67
-297;8099;24.006;8;2;2.874;38.848;2;8;67
-297;8099;24.006;20;1;0.611;41.496;2;8;67
-297;8099;24.006;8;2;0.600;41.896;2;8;67
-297;8099;24.006;21;3;0.970;42.296;2;8;67
-297;8099;24.006;7;2;0.479;43.046;2;8;67
-297;8099;24.006;7;2;0.495;43.546;2;8;67
-297;8099;24.006;5;0;1.690;43.895;2;8;67
-297;8099;24.006;21;3;0.479;45.494;2;8;67
-297;8099;24.006;8;2;3.110;45.694;2;8;67
-297;8099;24.006;4;0;0.550;48.643;2;8;67
-297;8099;24.006;7;2;1.436;49.043;2;8;67
-297;8099;24.006;19;1;0.673;50.192;2;8;67
-297;8099;24.006;5;0;1.048;50.591;2;8;67
-297;8099;24.006;19;2;0.374;51.391;2;8;67
-297;8099;24.006;0;4;0.363;51.791;2;8;67
-297;8099;24.006;1;0;0.440;51.841;2;8;67
-297;8099;24.006;4;1;2.639;52.091;2;8;67
3400;7021;25.005;4;0;0.601;-0.083;2;8;67
3400;7021;25.005;5;1;0.636;0.267;2;8;67
3400;7021;25.005;19;2;0.544;0.617;2;8;67
3400;7021;25.005;3;0;0.599;3.265;2;8;67
3400;7021;25.005;4;1;0.638;3.615;2;8;67
3400;7021;25.005;5;2;0.623;4.015;2;8;67
3400;7021;25.005;8;4;2.410;4.415;2;8;67
3400;7021;25.005;16;0;0.651;6.564;2;8;67
3400;7021;25.005;2;1;0.328;7.014;2;8;67
3400;7021;25.005;3;2;0.236;7.364;2;8;67
3400;7021;25.005;4;2;0.371;7.614;2;8;67
3400;7021;25.005;7;4;2.540;7.763;2;8;67
3400;7021;25.005;1;0;0.680;10.012;2;8;67
3400;7021;25.005;2;1;0.665;10.412;2;8;67
3400;7021;25.005;17;2;0.650;10.812;2;8;67
3400;7021;25.005;4;4;0.201;11.261;2;8;67
3400;7021;25.005;19;4;2.141;11.512;2;8;67
3400;7021;25.005;4;0;0.655;13.511;2;8;67
3400;7021;25.005;5;1;0.644;13.910;2;8;67
3400;7021;25.005;19;2;0.552;14.260;2;8;67
3400;7021;25.005;21;4;2.417;14.710;2;8;67
3400;7021;25.005;3;0;0.657;16.859;2;8;67
3400;7021;25.005;4;1;0.642;17.259;2;8;67
3400;7021;25.005;5;2;0.627;17.659;2;8;67
3400;7021;25.005;8;4;2.496;18.108;2;8;67
3400;7021;25.005;16;0;0.586;20.407;2;8;67
3400;7021;25.005;3;1;0.748;20.757;2;8;67
3400;7021;25.005;4;2;0.557;21.207;2;8;67
3400;7021;25.005;7;4;2.347;21.607;2;8;67
3400;7021;25.005;5;2;0.683;23.656;2;8;67
3400;7021;25.005;7;4;0.619;24.105;2;8;67
3400;7021;25.005;19;3;0.608;24.505;2;8;67
3400;7021;25.005;4;1;2.346;24.955;2;8;67
3400;7021;25.005;17;1;0.679;27.654;2;8;67
3400;7021;25.005;4;2;0.665;28.053;2;8;67
3400;7021;25.005;5;3;0.500;28.603;2;8;67
3400;7021;25.005;1;0;0.639;28.853;2;8;67
3400;7021;25.005;5;3;1.783;29.253;2;8;67
3400;7021;25.005;5;2;0.600;30.952;2;8;67
3400;7021;25.005;4;1;0.585;31.352;2;8;67
3400;7021;25.005;5;2;0.620;31.702;2;8;67
3400;7021;25.005;19;3;0.302;32.151;2;8;67
3400;7021;25.005;19;3;1.881;32.501;2;8;67
3400;7021;25.005;19;1;0.607;34.550;2;8;67
3400;7021;25.005;5;0;0.641;34.900;2;8;67
3400;7021;25.005;19;1;0.500;35.300;2;8;67
3400;7021;25.005;7;2;2.210;35.650;2;8;67
3400;7021;25.005;3;0;0.546;37.699;2;8;67
3400;7021;25.005;10;4;0.436;38.198;2;8;67
3400;7021;25.005;21;3;0.521;38.498;2;8;67
3400;7021;25.005;8;2;2.874;38.848;2;8;67
3400;7021;25.005;20;1;0.611;41.496;2;8;67
3400;7021;25.005;8;2;0.600;41.896;2;8;67
3400;7021;25.005;21;3;0.970;42.296;2;8;67
3400;7021;25.005;7;2;0.479;43.046;2;8;67
3400;7021;25.005;7;2;0.495;43.546;2;8;67
3400;7021;25.005;5;0;1.690;43.895;2;8;67
3400;7021;25.005;21;3;0.479;45.494;2;8;67
3400;7021;25.005;8;2;3.110;45.694;2;8;67
3400;7021;25.005;4;0;0.550;48.643;2;8;67
3400;7021;25.005;7;2;1.436;49.043;2;8;67
3400;7021;25.005;19;1;0.673;50.192;2;8;67
3400;7021;25.005;5;0;1.048;50.591;2;8;67
3400;7021;25.005;19;2;0.374;51.391;2;8;67
3400;7021;25.005;0;4;0.363;51.791;2;8;67
3400;7021;25.005;1;0;0.440;51.841;2;8;67
3400;7021;25.005;4;1;2.639;52.091;2;8;67
93;7898;26.004;4;0;0.601;-0.083;2;8;67
93;7898;26.004;5;1;0.636;0.267;2;8;67
93;7898;26.004;19;2;0.544;0.617;2;8;67
93;7898;26.004;3;0;0.599;3.265;2;8;67
93;7898;26.004;4;1;0.638;3.615;2;8;67
93;7898;26.004;5;2;0.623;4.015;2;8;67
93;7898;26.004;8;4;2.410;4.415;2;8;67
93;7898;26.004;16;0;0.651;6.564;2;8;67
93;7898;26.004;2;1;0.328;7.014;2;8;67
93;7898;26.004;3;2;0.236;7.364;2;8;67
93;7898;26.004;4;2;0.371;7.614;2;8;67
93;7898;26.004;7;4;2.540;7.763;2;8;67
93;7898;26.004;1;0;0.680;10.012;2;8;67
93;7898;26.004;2;1;0.665;10.412;2;8;67
93;7898;26.004;17;2;0.650;10.812;2;8;67
93;7898;26.004;4;4;0.201;11.261;2;8;67
93;7898;26.004;19;4;2.141;11.512;2;8;67
93;7898;26.004;4;0;0.655;13.511;2;8;67
93;7898;26.004;5;1;0.644;13.910;2;8;67
93;7898;26.004;19;2;0.552;14.260;2;8;67
93;7898;26.004;21;4;2.417;14.710;2;8;67
